0.357454 17.429000
0.358731 17.457000
0.360008 17.436000
0.361284 17.407000
0.362561 17.407000
0.363838 17.421000
0.365114 17.407000
0.366391 17.393000
0.367667 17.386000
0.368944 17.421000
0.370221 17.371000
0.371497 17.342000
0.372774 17.364000
0.374051 17.400000
0.375327 17.386000
0.376604 17.386000
0.377880 17.364000
0.379157 17.386000
0.380434 17.393000
0.381710 17.386000
0.382987 17.378000
0.384264 17.386000
0.385540 17.342000
0.386817 17.342000
0.388093 17.319000
0.389370 17.327000
0.390647 17.364000
0.391923 17.400000
0.393200 17.378000
0.394477 17.371000
0.395753 17.356000
0.397030 17.327000
0.398306 17.289000
0.399583 17.289000
0.400860 17.312000
0.402136 17.342000
0.403413 17.349000
0.404690 17.342000
0.405966 17.327000
0.407243 17.319000
0.408519 17.319000
0.409796 17.312000
0.411073 17.289000
0.412349 17.312000
0.413626 17.319000
0.414903 17.342000
0.416179 17.312000
0.417456 17.312000
0.418732 17.289000
0.420009 17.297000
0.421286 17.289000
0.422562 17.282000
0.423839 17.297000
0.425116 17.304000
0.426392 17.297000
0.427669 17.297000
0.428945 17.297000
0.430222 17.312000
0.431499 17.267000
0.432775 17.282000
0.434052 17.267000
0.435329 17.251000
0.436605 17.236000
0.437882 17.244000
0.439158 17.212000
0.440435 17.228000
0.441712 17.244000
0.442988 17.289000
0.444265 17.244000
0.445541 17.236000
0.446818 17.251000
0.448095 17.251000
0.449371 17.244000
0.450648 17.236000
0.451925 17.212000
0.453201 17.228000
0.454478 17.251000
0.455754 17.236000
0.457031 17.205000
0.458308 17.212000
0.459584 17.212000
0.460861 17.205000
0.462138 17.205000
0.463414 17.228000
0.464691 17.189000
0.465967 17.181000
0.467244 17.141000
0.468521 17.181000
0.469797 17.189000
0.471074 17.220000
0.472351 17.244000
0.473627 17.244000
0.474904 17.212000
0.476180 17.181000
0.477457 17.173000
0.478734 17.181000
0.480010 17.181000
0.481287 17.189000
0.482564 17.189000
0.483840 17.205000
0.485117 17.189000
0.486393 17.181000
0.487670 17.189000
0.488947 17.189000
